-1717.4603617186744,-1468.0290515619981,-1238.6608058008926,-1029.4069466557055,-840.3562944273751,-671.6784444721222,-523.7354133874541,-397.4920264853674,-297.0553505250499,-1804.750841325502,-3614.4156192539385,-4871.399154889817,-6136.283917103765,-7458.665192302725,-8856.204663655079,-10337.28881186257,-11906.549737822872,-13566.807987869895,-15319.898497060358,-17167.075022614707,-19109.233891496864
-1718.0424249351015,-1468.6867502091197,-1239.4088437368036,-1030.2669876970635,-841.3594768447422,-672.8714648497156,-525.1962614647153,-399.3645552203301,-299.6779216070074,-1807.4626387103954,-3616.5367376041227,-4873.482961833101,-6138.380717654936,-7460.795890619622,-8858.381682983041,-10339.517310155963,-11908.835186582291,-13569.151513069275,-15322.302920339072,-17169.542055946105,-19111.76268131619
-1718.6393232721366,-1469.3570514255832,-1240.167102829936,-1031.132037318872,-842.3587110763207,-674.046627435773,-526.6121186955623,-401.1358890843649,-302.0514546691725,-1809.8701965982584,-3618.5054346462202,-4875.433723249675,-6140.353313826319,-7462.806386755646,-8860.439949951677,-10341.62716506156,-11911.000275520475,-13571.374313535523,-15324.584768167984,-17171.88479516122,-19114.16924891439
-1719.250018539351,-1470.0394708994986,-1240.9341871864806,-1032.0014138889894,-843.3556029670214,-675.207303072283,-527.9911444887771,-402.82922160359016,-304.24919750403177,-1812.0549577050406,-3620.3635379118696,-4877.289134247872,-6142.235250544793,-7464.72827409483,-8862.409142549663,-10343.648042057972,-11913.07623915516,-13573.508101354522,-15326.77672932071,-17174.13754257448,-19116.479059840924
-1719.8744486364635,-1470.734177781646,-1241.7113483449334,-1032.8773348982463,-844.3528636455704,-676.3580699407709,-529.3431595056537,-404.46223140880187,-306.31971915181333,-1814.1058076272136,-3622.148085123504,-4879.073578050786,-6144.049925337726,-7466.584306233277,-8864.308988246497,-10345.60204669455,-11915.08623017187,-13575.573288699798,-15328.899375396526,-17176.31901155735,-19118.719545244683
-1720.5130958188304,-1471.4417598482826,-1242.4990806973399,-1033.760688322597,-845.3525747374782,-677.5030198331458,-530.6749220143855,-406.04596634421944,-308.2907663510575,-1816.038864653267,-3623.872455616631,-4880.804933046327,-6145.813317769481,-7468.389391854687,-8866.165271134952,-10347.508124000184,-11917.045398904029,-13577.58718247591,-15330.968922005792,-17178.444007736034,-19120.902981720174
-1721.166870368536,-1472.1627437647023,-1243.2983869155871,-1034.6529298104376,-846.3572541172769,-678.645805214949,-531.9926741756836,-407.597620832913,-310.17824868125064,-1817.901656007658,-3625.553112391688,-4882.496156918482,-6147.539944274304,-7470.159876808491,-8867.97876337992,-10349.374608052465,-11918.96589174139,-13579.561732803915,-15332.99884076263,-17180.52973813352,-19123.045131977982
-1721.8369196616445,-1472.8995979104623,-1244.112417958352,-1035.557027091883,-847.3692382638628,-679.7897088386591,-533.3020113588756,-409.1273087284022,-312.0080526181355,-1819.7137075164953,-3627.2019596035852,-4884.160349074612,-6149.238941999898,-7471.899627180474,-8869.76907794125,-10351.212161496636,-11920.857638793585,-13581.508014918558,-15334.998188056796,-17182.583508939522,-19125.15340572287
-1722.5244796389734,-1473.6531282024416,-1244.9415610777385,-1036.4746824794215,-848.3917501082939,-680.9392737992022,-534.6079675303291,-410.63454502968625,-313.7945169429304,-1821.542993144044,-3628.8264762601375,-4885.805379869271,-6150.918671598292,-7473.622636660469,-8871.54016632312,-10353.031198140536,-11922.727485864483,-13583.433318335918,-15336.976699028644,-17184.616193173366,-19127.239918706407
-1723.2308211753182,-1474.4241845853405,-1245.7869066709366,-1037.4066458777806,-849.4256337709827,-682.095060403935,-535.9103728540657,-412.13348143683703,-315.5444392982337,-1823.2884592618088,-3630.4348942127053,-4887.437379897771,-6152.586206565311,-7475.333946411078,-8873.294129240003,-10354.83903100647,-11924.582814051639,-13585.344642118496,-15338.940165069585,-17186.63145592128,-19129.310280646565
-1723.9571853354491,-1475.2152064469826,-1246.6515567277374,-1038.3557148161735,-850.4740264386235,-683.2611611154318,-537.2225780940317,-413.6221444894442,-317.26864804740046,-1825.0086733359399,-3632.037229137707,-4889.060307973045,-6154.247488417489,-7477.039204895778,-8875.046279497159,-10356.637954269996,-11926.433823278738,-13587.246103610572,-15340.89681420891,-17188.640823325826,-19131.370821850927
-1724.7046879460543,-1476.0265132088512,-1247.5353725201412,-1039.3232078020492,-851.5385337603074,-684.4398149754586,-538.5395034527362,-415.1090742366585,-318.9729517041105,-1826.710557760352,-3633.6376260001525,-4890.679910799883,-6155.906918970348,-7478.741783116546,-8876.79573099786,-10358.431803506815,-11928.279616797005,-13589.141868757497,-15342.850223090962,-17190.64376229282,-19133.42783481427
-1725.4743512974144,-1476.8594962821956,-1248.4399550206929,-1040.3095856768698,-852.6197470095967,-685.6324629637979,-539.8643860781922,-416.59612815115673,-320.6586426606855,-1828.4012910467459,-3635.242680877991,-4892.303475772758,-6157.566195624206,-7480.44560825109,-8878.546252340988,-10360.232057120607,-11930.127911648378,-13591.04214695331,-15344.803651974113,-17192.651401446667,-19135.484093576393
-1726.2670765930818,-1477.7154190957176,-1249.3669054113604,-1041.317294701757,-853.7202418363668,-686.8417223277839,-541.2004039596283,-418.0865952568213,-322.343024814014,-1830.0869013825538,-3636.850780281126,-4893.934364264753,-6159.232068595382,-7482.155349545754,-8880.303231531494,-10362.036158232508,-11931.979637609398,-13592.943849982137,-15346.759645954295,-17194.66084338258,-19137.545584292227
-1727.0836291596183,-1478.5942378607785,-1250.315943417793,-1042.346406251221,-854.8408642513832,-688.0674104508948,-542.5492314324252,-419.58670875487013,-324.02644156974617,-1831.7711503078172,-3638.4662873118637,-4895.5707760492205,-6160.909298369999,-7483.872312649486,-8882.0672732681,-10363.849437606019,-11933.83890302905,-13594.854571148044,-15348.71845521462,-17196.679303907018,-19139.61382426826
-1727.9246495607426,-1479.4977325809843,-1251.289154308073,-1043.3977596898933,-855.9817328900886,-689.3113863911855,-543.9135968276813,-421.0952226177926,-325.71131699951343,-1833.4560597845975,-3640.0887631390215,-4897.227256458465,-6162.596041027844,-7485.60297175939,-8883.840551099573,-10365.672126473914,-11935.711111957835,-13596.77470051928,-15350.686789448691,-17198.70596176925,-19141.691961100656
-1728.7907047838391,-1480.4255662451521,-1252.286163055133,-1044.4726665147264,-857.1448101229739,-690.5749601191117,-545.2943414082241,-422.61587643181025,-327.4079392429531,-1835.1452377776518,-3641.7241691333957,-4898.890461951731,-6164.293316026885,-7487.347507061464,-8885.629213951435,-10367.506412968003,-11937.595506057085,-13598.704357538396,-15352.669179294333,-17200.73369034663,-19143.783745898312
-1729.6822364714553,-1481.378798398992,-1253.3078328997194,-1045.5712554126458,-858.3302934259501,-691.8595622937506,-546.692581008074,-424.1486716372825,-329.1053026483619,-1836.815535084862,-3643.370753717271,-4900.570687616079,-6166.008079369776,-7489.102920034122,-8887.434408555324,-10369.353051357595,-11939.49335591475,-13600.651373017725,-15354.667083255566,-17202.778244046407,-19145.888861048035
-1730.5996106632444,-1482.3575935084912,-1254.354794908134,-1046.6943732022119,-859.5389714585733,-693.1642071666888,-548.1090268837206,-425.6983026621137,-330.81448509193456,-1838.5149598536125,-3645.0337426587143,-4902.263669591937,-6167.746771417326,-7490.875574217123,-8889.253261644544,-10371.222234280913,-11941.404753013303,-13602.614649302841,-15356.671742031778,-17204.840420115786,-19147.995104900012
-1731.543153756973,-1483.3621389425225,-1255.4268326151375,-1047.8418224890809,-860.7708502871045,-694.4916635261732,-549.545163454125,-427.2596667836501,-332.53021817978464,-1840.2045497774698,-3646.711449236924,-4903.974493279906,-6169.499841817851,-7492.669596536596,-8891.088687595868,-10373.1073564784,-11943.331462592083,-13604.593638721391,-15358.701362211808,-17206.919027451284,-19150.120515878036
-1732.5130937154847,-1484.3930579526434,-1256.5250437283926,-1049.0145936569825,-862.026643682035,-695.840932708788,-551.0012606187971,-428.8400425412717,-334.25919036611,-1841.9428078666303,-3648.4064582828983,-4905.701754771304,-6171.267616876548,-7494.479266503256,-8892.946109058703,-10375.00762544989,-11945.285258184169,-13606.586827153076,-15360.74706048673,-17209.008349833934,-19152.26555296588
-1733.5096490756723,-1485.4502788144114,-1257.6489020077859,-1050.212255775103,-863.3069204506692,-697.2135439123999,-552.4781997251303,-430.43494453723497,-335.9956756473083,-1843.6781842546177,-3650.119530519187,-4907.447962216406,-6173.056025516837,-7496.3066218928525,-8894.822242694125,-10376.931295947927,-11947.254431782436,-13608.597905199358,-15362.811996802657,-17211.11943662833,-19154.4296675465
-1734.5329468849045,-1486.533968750205,-1258.7990968962647,-1051.4359032320895,-864.6115926392433,-698.6086234450188,-553.976352676149,-432.05419146209437,-337.75072166744604,-1845.4380437882762,-3651.851281208727,-4909.213231867283,-6174.8626679827685,-7498.167344673113,-8896.71425618947,-10378.874937800618,-11949.24390060204,-13610.639683285146,-15364.89285853453,-17213.25304532085,-19156.6090782611
-1735.5831426470645,-1487.6442511440787,-1259.975344033627,-1052.684747362214,-865.9410110977493,-700.0274196511785,-555.4959252407579,-433.69119644681115,-339.5196221160926,-1847.2145397007248,-3653.609986420754,-4910.998466491396,-6176.6892906168905,-7500.038891722151,-8898.62941343267,-10380.835902642082,-11951.256647856811,-13612.696923432552,-15366.988020619108,-17215.406856076534,-19158.804329348204
-1736.6603268685167,-1488.7816734613477,-1261.1783410760424,-1053.9598027709592,-867.2955760458595,-701.4704919092276,-557.0350569867302,-435.35176507373166,-341.3037610478135,-1849.061854679843,-3655.375982750124,-4912.803946207263,-6178.536990619749,-7501.931964552936,-8900.569407926117,-10382.81696493382,-11953.28712326278,-13614.778815769749,-15369.119207424124,-17217.57765167169,-19161.02627950238
-1737.7646058566468,-1489.9457328434307,-1262.407841264579,-1055.26090133818,-868.6753396114055,-702.9375673577993,-558.5992040825839,-437.02654895610004,-343.1046797202523,-1850.8867222730512,-3657.1631046342018,-4914.630668865717,-6180.405697135167,-7503.845982661514,-8902.534248978343,-10384.824773115695,-11955.337481122157,-13616.880472240775,-15371.268516564767,-17219.7549593541,-19163.270757953997
-1738.8960336889518,-1491.1368265726715,-1263.6636957802102,-1056.588003437554,-870.0804874937713,-704.4283400552894,-560.186199646573,-438.7211160753147,-344.9238731736579,-1852.7262648363467,-3658.9741324910697,-4916.478445296159,-6182.295141645278,-7505.781146392303,-8904.516310588864,-10386.849814119532,-11957.414681329501,-13619.000911637178,-15373.444528704506,-17221.97936329295,-19165.534475172848
-1740.054654777883,-1492.3550543308518,-1264.9467160609165,-1057.941338546198,-871.5108234269757,-705.944069713976,-561.8016773269321,-440.4406161609086,-346.76554744853206,-1854.580148141257,-3660.8076525037663,-4918.349499090791,-6184.207857203941,-7507.738184340411,-8906.520617385242,-10388.900322258472,-11959.51139070712,-13621.148462997164,-15375.63706951266,-17224.226274199176,-19167.800055024443
-1741.2405280846222,-1493.6000965623336,-1266.2562138607739,-1059.3212400892414,-872.9677738295035,-707.484343988161,-563.43535917327,-442.1772929051618,-348.6108765542794,-1856.4490383744724,-3662.664888068628,-4920.241833826178,-6186.143018308966,-7509.7186970033845,-8908.54784360912,-10390.975116753594,-11961.62918737324,-13623.317182497229,-15377.853016322399,-17226.49574262312,-19170.113812680775
